val-aux/num_turns/mean,_step,rollout_corr/log_ppl_abs_diff,timing_s/agent_loop/slowest/generate_sequences,critic/advantages/min,val-aux/beyondaime/reward/worst@8/std,actor/is_ratio_mean,val-aux/hmmt25/reward/best@2/std,timing_s/step,_runtime,critic/returns/min,rollout_corr/rollout_rs_seq_max_deviation,rollout_corr/rollout_rs_seq_fraction_low,val-aux/aime25/reward/best@2/mean,critic/advantages/max,perf/mfu/actor,rollout_corr/log_ppl_diff_max,training/rollout_probs_diff_mean,timing_per_token_ms/gen,val-aux/aime25/reward/worst@2/std,val-aux/beyondaime/reward/worst@8/mean,val-core/aime24/reward/mean@8,timing_s/agent_loop/slowest/response_length,response/aborted_ratio,critic/rewards/min,val-core/aime25/reward/mean@8,val-core/aime25/reward/best@8/mean,val-aux/aime25/reward/best@2/std,rollout_corr/rollout_rs_seq_min,val-aux/num_turns/max,val-core/avg/reward/best@8/std,rollout_corr/training_log_ppl,timing_s/agent_loop/tool_calls/mean,val-aux/brumo25/reward/worst@8/mean,val-aux/hmmt25/reward/best@2/mean,val-aux/brumo25/reward/worst@4/mean,_timestamp,critic/returns/max,val-aux/brumo25/reward/best@4/std,perf/time_per_step,rollout_corr/rollout_is_catastrophic_token_fraction,val-aux/hmmt25/reward/worst@2/std,rollout_corr/rollout_rs_std,rollout_corr/rollout_rs_seq_fraction_high,rollout_corr/rollout_rs_ratio_fraction_low,num_turns/min,response_length_non_aborted/mean,val-aux/hmmt25/reward/best@4/std,val-aux/aime24/reward/worst@2/mean,actor/entropy,timing_s/agent_loop/generate_sequences/mean,rollout_corr/training_ppl,timing_s/agent_loop/generate_sequences/max,val-aux/beyondaime/reward/std@8,val/generations,critic/returns/mean,val-aux/beyondaime/reward/worst@2/mean,val-aux/brumo25/reward/best@4/mean,critic/score/max,training/rollout_probs_diff_valid,val-aux/aime24/reward/best@2/mean,distill/teacher_kl,rollout_corr/rollout_rs_seq_std,val-aux/aime25/reward/best@4/std,rollout_corr/rollout_ppl,val-aux/aime24/reward/worst@2/std,val-aux/brumo25/reward/worst@4/std,perf/cpu_memory_used_gb,training/rollout_probs_diff_max,val-core/aime24/reward/best@8/std,val-aux/beyondaime/reward/best@4/std,val-aux/beyondaime/reward/best@4/mean,response_length_non_aborted/min,response_length/min,training/rollout_actor_probs_pearson_corr,timing_per_token_ms/adv,val-aux/beyondaime/reward/worst@2/std,critic/score/mean,val-aux/hmmt25/reward/worst@2/mean,rollout_corr/rollout_rs_seq_mean,val-aux/aime24/reward/std@8,val-aux/aime25/reward/best@4/mean,val-core/hmmt25/reward/mean@8,val-aux/aime24/reward/worst@8/std,val-aux/num_turns/min,val-aux/brumo25/reward/best@2/std,val-aux/beyondaime/reward/worst@4/std,val-core/aime24/reward/best@8/mean,critic/rewards/mean,timing_s/reward,val-aux/aime25/reward/worst@4/std,val-aux/brumo25/reward/best@2/mean,timing_s/start_profile,val-core/hmmt25/reward/best@8/std,rollout_corr/ppl_ratio,response_length/max,prompt_length/min,val-core/avg/reward/mean@8,rollout_corr/log_ppl_diff_min,rollout_corr/log_ppl_diff,prompt_length/clip_ratio,val-aux/brumo25/reward/worst@8/std,val-core/beyondaime/reward/best@8/mean,prompt_length/mean,val-aux/hmmt25/reward/worst@8/std,timing_s/agent_loop/slowest/prompt_length,timing_s/old_log_prob_pre,val-aux/aime25/reward/worst@4/mean,actor/pg_loss,val-aux/aime24/reward/best@4/std,timing_s/agent_loop/tool_calls/min,val-aux/aime25/reward/worst@8/mean,rollout_corr/rollout_rs_eff_sample_size,rollout_corr/rollout_rs_mean,timing_s/adv,actor/lr,val-aux/aime25/reward/std@8,perf/max_memory_allocated_gb,timing_per_token_ms/update_actor,response_length_non_aborted/max,timing_s/update_actor,timing_s/agent_loop/tool_calls/max,val-core/avg/reward/best@8/mean,val-aux/aime24/reward/best@4/mean,rollout_corr/rollout_rs_max,val-aux/hmmt25/reward/std@8,val-core/brumo25/reward/mean@8,timing_s/agent_loop/generate_sequences/min,rollout_corr/rollout_rs_seq_max,timing_s/save_checkpoint,timing_s/agent_loop/slowest/tool_calls,rollout_corr/chi2_token,val-aux/aime25/reward/worst@8/std,critic/score/min,rollout_corr/rollout_log_ppl,val-aux/aime25/reward/worst@2/mean,val-aux/aime24/reward/worst@4/std,timing_s/testing,actor/grad_norm,val-core/hmmt25/reward/best@8/mean,rollout_corr/rollout_is_veto_fraction,training/global_step,num_turns/max,rollout_corr/kl,val-core/beyondaime/reward/mean@8,rollout_corr/rollout_rs_seq_masked_fraction,critic/advantages/mean,val-aux/hmmt25/reward/worst@4/mean,timing_s/stop_profile,response_length/clip_ratio,val-aux/hmmt25/reward/worst@8/mean,val-aux/hmmt25/reward/best@4/mean,val-aux/beyondaime/reward/best@2/mean,perf/max_memory_reserved_gb,val-aux/hmmt25/reward/worst@4/std,val-aux/brumo25/reward/std@8,val-aux/aime24/reward/best@2/std,val-core/beyondaime/reward/best@8/std,rollout_corr/chi2_seq,response_length_non_aborted/clip_ratio,val-aux/beyondaime/reward/best@2/std,val-core/brumo25/reward/best@8/std,rollout_corr/rollout_rs_ratio_fraction_high,val-aux/brumo25/reward/worst@2/mean,rollout_corr/rollout_rs_masked_fraction,perf/total_num_tokens,val-aux/aime24/reward/worst@8/mean,critic/rewards/max,response_length/mean,training/rollout_probs_diff_std,val-aux/aime24/reward/worst@4/mean,val-core/aime25/reward/best@8/std,num_turns/mean,timing_s/gen,adv/mean,prompt_length/max,rollout_corr/rollout_rs_min,val-aux/brumo25/reward/worst@2/std,val-core/brumo25/reward/best@8/mean,rollout_corr/k3_kl,val-aux/beyondaime/reward/worst@4/mean,perf/throughput,training/epoch
,115,0.0007327990824705921,0.0,-39.064456939697266,,1.0,,1887.705706680019,186999.540617472,-39.064456939697266,57.43568420410156,0.0,,11.13781452178955,0.18961978337019098,0.0025738179683685303,0.10445749759674072,0.0779642973420605,,,,8192.0,0.0,-1899.38916015625,,,,0.7683374881744385,,,0.2391382713103667,0.0,,,,1770128324.6749835,11.13781452178955,,1887.705706680019,0.0,,0.23291361331939697,0.00439453125,0.09114843606948853,2.0,8192.0,,,0.579863429069519,0.0,1.2735714837908745,0.0,,,5.309640283002182e-09,,,-99.33859252929688,1.0,,0.09655576944351196,1.3038289546966553,,1.2726460853591561,,,501.5916748046875,1.0,,,,8192.0,8192.0,0.801273763179779,9.965094430932725e-05,,-790.9848022460938,,1.0101637840270996,,,,,,,,,-790.9848022460938,91.58890020399122,,,3.6671990528702736e-05,,1.000715077854693,8192.0,35.0,,-0.0006173849105834961,0.0007147101277951151,0.0,,,94.501953125,,76.0,116.54600047104759,,1.985629299205982e-06,,0.0,,0.9401753140723441,1.0101637840270996,1.6911518610431813,1e-06,,211.650625705719,0.02176040280167717,8192.0,369.29048640897963,0.0,,,470451.03125,,,0.0,58.43568420410156,,0.0,0.0013680877164006233,,-1899.38916015625,0.23842356074601412,,,,0.2018507570028305,,0.0,115.0,2.0,0.0007125354588879418,,1.0,5.309640283002182e-09,,6.0255988501012325e-05,1.0,,,,218.267578125,,,,,7.062982754781842,1.0,,,0.014026284217834473,,0.105174720287323,16970756.0,,-99.33859252929688,8192.0,0.1773056834936142,,,2.0,1308.023856795975,5.073836906177576e-09,378.0,2.06115369216775e-09,,,0.000695389261636592,,2247.5373067880273,0.0
,116,0.0007163265254348516,0.0,-38.00227737426758,,1.0,,1885.4640695460257,188881.242181196,-38.00227737426758,22.56719207763672,0.0,,11.251798629760742,0.18968534985039276,0.0023956298828125,0.10182546824216843,0.07777837756383493,,,,8192.0,0.0,-1868.2923583984375,,,,0.8083876371383667,,,0.23469161533284932,0.0,,,,1770130210.397069,11.251798629760742,,1885.4640695460257,0.0,,0.22939112782478333,0.001953125,0.08832156658172607,2.0,8192.0,,,0.5637195110321045,0.0,1.26788448728621,0.0,,,2.776911678381566e-08,,,71.04029846191406,1.0,,0.09422175586223602,0.5291953086853027,,1.2669852441176772,,,501.980712890625,1.0,,,,8192.0,8192.0,0.8023988604545593,0.00010056245418380346,,-771.8646240234375,,0.9814016819000244,,,,,,,,,-771.8646240234375,91.86895998503314,,,5.580898141488433e-05,,1.000698166899383,8192.0,39.0,,-0.0006392002105712891,0.0006978098026593216,0.0,,,99.375,,78.0,116.95652149594389,,2.411518119388445e-06,,0.0,,0.9421112994398505,0.9814016222953796,1.707624486007262,1e-06,,211.650625705719,0.02175732884993988,8192.0,369.4554572660127,0.0,,,185225.75,,,0.0,23.56719207763672,,0.0,0.0013486826792359352,,-1868.2923583984375,0.23399380617775023,,,,0.19412264227867126,,0.0,116.0,2.0,0.0006954056225367822,,1.0,2.776911678381566e-08,,5.760003114119172e-05,1.0,,,,218.267578125,,,,,12.815525429788977,1.0,,,0.013486981391906738,,0.10180854797363281,16980736.0,,71.04029846191406,8192.0,0.1759205162525177,,,2.0,1304.9046405180125,2.7607102381921322e-08,448.0,2.06115369216775e-09,,,0.0006815120821102028,,2251.5326961505757,0.0
,117,0.0007248370566230733,0.0,-41.042030334472656,,1.0,,1881.4386845499976,190767.832559079,-41.042030334472656,3.0152831077575684,0.0,,12.502745628356934,0.1896087493144349,0.00272330641746521,0.09960956871509552,0.07754364459824567,,,,8192.0,0.0,-2024.0850830078125,,,,0.7450583577156067,,,0.2350442068418488,0.0,,,,1770132092.0985336,12.502745628356934,,1881.4386845499976,0.0,,0.22787019610404968,0.0029296875,0.08614641427993774,2.0,8192.0,,,0.5586158037185669,0.0,1.268570083193481,0.0,,,-1.5970158528944012e-08,,,83.37042236328125,1.0,,0.09496396780014038,0.11559179425239563,,1.2676558643579483,,,501.22760009765625,1.0,,,,8192.0,8192.0,0.8072314262390137,0.00010222205770444808,,-777.94482421875,,0.9706003069877625,,,,,,,,,-777.94482421875,91.6711068499717,,,4.6848959755152464e-05,,1.0007077092304826,8192.0,38.0,,-0.0005906969308853149,0.0007073416454659309,0.0,,,94.486328125,,62.0,117.20116987504298,,2.4228395574255046e-06,,0.0,,0.9430289044165359,0.9706003069877625,1.734782328014262,1e-06,,211.650625705719,0.02176181828700988,8192.0,369.3138118869974,0.0,,,25250.890625,,,0.0,4.015283107757568,,0.0,0.001322348602116108,,-2024.0850830078125,0.23433686525095254,,,,0.19855251908302307,,0.0,117.0,2.0,0.0007045608429052663,,1.0,-1.5970158528944012e-08,,5.6449032854288816e-05,1.0,,,,218.267578125,,,,,13.638248008675873,1.0,,,0.01336592435836792,,0.09951233863830566,16970724.0,,83.37042236328125,8192.0,0.1734435260295868,,,2.0,1300.9664748520008,-1.6095398791549087e-08,434.0,2.06115369216775e-09,,,0.0006796667855724081,,2255.019541609332,0.0
,118,0.0007581793979625218,0.0,-43.70040512084961,,1.0,,1886.3931281699915,192656.861483243,-43.70040512084961,5.167422771453857,0.0,,11.178130149841309,0.18814872421904238,0.002766847610473633,0.10508240014314651,0.07768868541127572,,,,8192.0,0.0,-1767.743408203125,,,,0.7887969017028809,,,0.23789223690982908,0.0,,,,1770133978.688986,11.178130149841309,,1886.3931281699915,0.0,,0.23223894834518433,0.00390625,0.09182858467102051,2.0,8192.0,,,0.5737309455871582,0.0,1.2720313854515553,0.0,,,1.0620600399136038e-08,,,-36.59235382080078,1.0,,0.09431906044483185,0.20963245630264282,,1.2710786499083042,,,501.49835205078125,1.0,,,,8192.0,8192.0,0.795078456401825,0.00015604024462723725,,-772.6618041992188,,0.9750484228134155,,,,,,,,,-772.6618041992188,91.8726196999778,,,4.249700577929616e-05,,1.0007355511188507,8192.0,39.0,,-0.0008280277252197266,0.0007351562817348167,0.0,,,95.318359375,,57.0,115.54136883898173,,3.5475711346322214e-06,,0.0,,0.9405076713986874,0.9750484228134155,2.648381817038171,1e-06,,211.650625705719,0.021930938477098472,8192.0,372.22127427498344,0.0,,,42783.5078125,,,0.0,6.167422771453857,,0.0,0.0013131890445947647,,-1767.743408203125,0.23715707834344357,,,,0.1904914677143097,,0.0,118.0,2.0,0.0007333660423682886,,1.0,1.0620600399136038e-08,,5.24799688719213e-05,1.0,,,,218.267578125,,,,,75.47318462934345,1.0,,,0.013799905776977539,,0.10562849044799805,16972428.0,,-36.59235382080078,8192.0,0.18012094497680664,,,2.0,1303.3998559010215,1.0673479877709724e-08,282.0,2.06115369216775e-09,,,0.000691627414425966,,2249.32276132509,0.0
,119,0.0007186175134847872,0.0,-43.89882278442383,,1.0,,1888.8384363990044,195690.619266073,-43.89882278442383,20.108551025390625,0.0,,11.149638175964355,0.18731820392122603,0.0024144351482391357,0.10264670103788376,0.07775002562808789,,,,8192.0,0.0,-1797.2208251953125,,,,0.7614491581916809,,,0.23326282401103526,0.0,,,,1770135867.7180176,11.149638175964355,,1888.8384363990044,0.0,,0.22990697622299194,0.00537109375,0.08966207504272461,2.0,8192.0,,,0.5625195503234863,0.0,1.2661812920123339,0.0,,,-3.364489842283547e-08,,,59.823486328125,1.0,,0.09362559020519257,0.5177279114723206,,1.2652847077697515,,,500.9315185546875,1.0,,,,8192.0,8192.0,0.7987121939659119,0.00010090339173951979,,-766.9807739257812,,0.9900215268135071,,,,,,,,,-766.9807739257812,91.69387739000376,,,3.711995668709278e-05,,1.000695209018886,8192.0,37.0,,-0.0009474903345108032,0.0006948345035198145,0.0,,,94.470703125,,77.0,116.6438974160119,,2.9600663666862204e-06,,0.0,,0.9418106918079411,0.9900215864181519,1.7124003829667345,1e-06,,211.650625705719,0.022026894056412664,8192.0,373.81163474800996,0.0,,,165095.1875,,,0.0,21.108551025390625,,0.0,0.0013493923470377922,,-1797.2208251953125,0.2325679890345782,,,,0.21189847588539124,,0.0,119.0,2.0,0.0006929973917522148,,1.0,-3.364489842283547e-08,,5.168002098798752e-05,1.0,,,,218.267578125,,,,,636.1310939304531,1.0,,,0.013518571853637695,,0.1031806468963623,16970692.0,,59.823486328125,8192.0,0.17784224450588226,,,2.0,1304.4289739679662,-3.3620558781422005e-08,326.0,2.06115369216775e-09,,,0.00068080852724961,,2246.18099581269,0.0
2.0,120,0.0007195166144811083,0.0,-60.03562927246094,0.01621120857628683,1.0,0.039288355626995584,3053.6894118390046,197588.764920179,-60.03562927246094,1.7343275547027588,0.0,0.27566666666666667,12.501911163330078,0.1895737430940834,0.002529740333557129,0.10563075542449951,0.07742687413447857,0.12950137041576926,0.01862,0.20416666666666666,8192.0,0.0,-1959.927001953125,0.20416666666666666,0.3771333333333333,0.141362143225315,0.7682748436927795,2.0,0.044798562118526786,0.23499361984431744,0.0,0.06896666666666666,0.10890000000000001,0.10493333333333332,1770138921.598468,12.501911163330078,0.10752756034998402,3053.6894118390046,0.0,0.042839682030978016,0.23261529207229614,0.00048828125,0.09268701076507568,2.0,8192.0,0.023727320192287352,0.16036666666666666,0.5728165507316589,0.0,1.268277084454894,0.0,0.05861925036909396,"{'ncols': 31, '_type': 'table-file', 'nrows': 13, 'path': 'media/table/val/generations_119_a2957c82e9a97f7a36d0.table.json', 'sha256': 'a2957c82e9a97f7a36d08a0159cf2e47c04fd69e3e8ad3f29b20f7067f2121bf', '_latest_artifact_path': 'wandb-client-artifact://8pqq0er2ndxal8vmv3jvo4om8gxv45esrgqu6j2x63miqo0a3nqavpycnlfb9w8rx285r2chynocbbrwqxrws2nlztl5tk52wz5p32qzi3gnflgmc7fcx7itt6sr5mji:latest/val/generations.table.json', 'log_mode': 'IMMUTABLE', 'size': 3143672.0, 'artifact_path': 'wandb-client-artifact://unfq027z40ejsspaau5g1lg8hyb589u4ac1w2d3a6hzu2ldk9x1xeq7s5p5s3nndtnyb24t9yps96von60627i5l30jr4of4y91eahwkhrcr5dus1got02nizb6elmt5/val/generations.table.json'}",-1.0497002378428988e-08,0.044930000000000005,0.3456,-90.64585876464844,1.0,0.24843333333333337,0.09313216805458069,0.0690503716468811,0.10338879739600089,1.2673794627189636,0.09312261313531742,0.09196354046039451,501.39752197265625,1.0,0.043115791869886975,0.04867537268996516,0.11559,8192.0,8192.0,0.7942779064178467,0.00014199686204172492,0.04330339860905474,-762.9386596679688,0.06553333333333332,0.9619631171226501,0.10694190374174319,0.3348333333333333,0.0875,0.04894497419006512,2.0,0.14191691870890522,0.027059272727679256,0.3081666666666667,-762.9386596679688,91.73570470599225,0.0852216975681524,0.2862666666666667,3.795296652242541e-05,0.008167779147180384,1.0006957650184631,8192.0,38.0,0.15708333333333332,-0.0009814649820327759,0.0006953985975997057,0.0,0.05929858506559359,0.13673000000000002,93.1796875,0.011738162858141334,93.0,115.1877054880024,0.08386666666666667,2.1546977304609527e-06,0.06327272631786138,0.0,0.051666666666666666,0.9402407550254064,0.9619630575180054,2.4094095709733665,1e-06,0.1592956697351675,211.650625705719,0.021764605077672337,8192.0,369.3028636589879,0.0,0.269046,0.2829,14746.802734375,0.04723785400560488,0.22083333333333333,0.0,2.734327554702759,12.423365461989306,0.0,0.0013552037999033928,0.04165588385626773,-1959.927001953125,0.23429822165053338,0.13306666666666667,0.07131148813751474,1163.0479420690099,0.20355692505836487,0.13216666666666665,0.0,120.0,2.0,0.0006940595021660556,0.06875,1.0,-1.0497002378428988e-08,0.04633333333333333,5.427299765869975e-05,1.0,0.036533333333333334,0.1250666666666667,0.0922,218.267578125,0.028335443479384867,0.16009025473035546,0.08887165199741114,0.03688172255397291,807.722028601449,1.0,0.056008744483420324,0.07634535209108852,0.0138474702835083,0.15543333333333334,0.10653448104858398,16968048.0,0.09503333333333333,-90.64585876464844,8192.0,0.18029281497001648,0.12359999999999999,0.05948216493050515,2.0,1299.00739155896,-1.0749451107017194e-08,430.0,2.06115369216775e-09,0.13049322230080163,0.3910333333333334,0.0006836342720362154,0.029239999999999995,1389.1432388486946,0.0
,121,0.0007502248263335787,0.0,-36.7256965637207,,1.0,,1877.782722636999,199465.393823978,-36.7256965637207,1.9596014022827148,0.0,,10.86904525756836,0.18938564170339717,0.0026535987854003906,0.10392220318317413,0.07729205554187282,,,,8192.0,0.0,-1871.067626953125,,,,0.7436081171035767,,,0.2351499607320875,0.0,,,,1770140799.6220703,10.86904525756836,,1877.782722636999,0.0,,0.23095780611038208,0.0029296875,0.09082871675491333,2.0,8192.0,,,0.5673748850822449,0.0,1.2682694317772985,0.0,,,4.70415839615157e-09,,,-88.12506866455078,1.0,,0.0917392298579216,0.10450169444084167,,1.2673258241266012,,,502.61212158203125,1.0,,,,8192.0,8192.0,0.7968719601631165,0.00010060069157322758,,-751.52783203125,,0.9682987928390503,,,,,,,,,-751.52783203125,91.82556148600997,,,7.187301525846124e-05,,1.0007320921868086,8192.0,39.0,,-0.000706210732460022,0.0007316985211218707,0.0,,,98.943359375,,100.0,116.91029633197468,,2.301338579258072e-06,,0.0,,0.9412035042366796,0.9682988524436951,1.7081848540110514,1e-06,,211.650625705719,0.021791637841778767,8192.0,370.0187853910029,0.0,,,15990.7958984375,,,0.0,2.959601402282715,,0.0,0.0012929132208228111,,-1871.067626953125,0.23441826354246587,,,,0.19142308831214905,,0.0,121.0,2.0,0.0007296966273315775,,1.0,4.70415839615157e-09,,4.726502811536193e-05,1.0,,,,218.267578125,,,,,32.9428964657709,1.0,,,0.013627588748931885,,0.10445630550384521,16979852.0,,-88.12506866455078,8192.0,0.17887459695339203,,,2.0,1296.7455109099974,4.549790766361639e-09,820.0,2.06115369216775e-09,,,0.0006843443140951422,,2260.625230398719,0.0
,122,0.0007563552644569427,0.0,-52.176326751708984,,1.0,,1876.4402216789895,201347.553427464,-52.176326751708984,9.715035438537598,0.0,,13.368138313293457,0.18785187682837298,0.002652883529663086,0.10256266593933105,0.07706711994337825,,,,8192.0,0.0,-1987.64453125,,,,0.7653573155403137,,,0.23642830445896834,0.0,,,,1770142676.250868,13.368138313293457,,1876.4402216789895,0.0,,0.23071172833442688,0.00341796875,0.08929473161697388,2.0,8192.0,,,0.567619800567627,0.0,1.2701836600899696,0.0,,,1.371250668569246e-08,,,43.5299072265625,1.0,,0.09315582364797592,0.2600048780441284,,1.269227427430451,,,502.37261962890625,1.0,,,,8192.0,8192.0,0.8019511699676514,9.97503838005599e-05,,-763.1324462890625,,0.9776619672775269,,,,,,,,,-763.1324462890625,91.70978488202672,,,3.580801421776414e-05,,1.000740316696465,8192.0,39.0,,-0.0007986873388290405,0.0007399187525152229,0.0,,,96.603515625,,92.0,116.61698225396685,,2.0446700510490246e-06,,0.0,,0.9414344095149361,0.9776619076728821,1.6932687500375323,1e-06,,211.650625705719,0.021966310299991097,8192.0,372.8794353209669,0.0,,,80022.7109375,,,0.0,10.715035438537598,,0.0,0.0013182880356907845,,-1987.64453125,0.23568838520441204,,,,0.20013129711151123,,0.0,122.0,2.0,0.0007372529807980754,,1.0,1.371250668569246e-08,,5.350401625037193e-05,1.0,,,,218.267578125,,,,,19.96605904214084,1.0,,,0.013713419437408447,,0.10300815105438232,16975060.0,,43.5299072265625,8192.0,0.17649808526039124,,,2.0,1292.9717177879647,1.401668825451452e-08,391.0,2.06115369216775e-09,,,0.0006948866318907676,,2261.6041539563626,0.0
,123,0.0007509653478336986,0.0,-38.48079299926758,,1.0,,1881.9088999389787,203231.644096514,-38.48079299926758,6.6298136711120605,0.0,,11.306015968322754,0.18907375289747447,0.0024338364601135254,0.10175906866788864,0.0776459284380672,,,,8192.0,0.0,-1808.58203125,,,,0.7901513576507568,,,0.24042815051507205,0.0,,,,1770144558.4095614,11.306015968322754,,1881.9088999389787,0.0,,0.230900377035141,0.00390625,0.08875519037246704,2.0,8192.0,,,0.568321704864502,0.0,1.2752715731039643,0.0,,,2.4507945894924887e-08,,,54.83160400390625,1.0,,0.09275364875793457,0.22096341848373413,,1.2743149911984801,,,502.4110107421875,1.0,,,,8192.0,8192.0,0.8047659397125244,0.00010164647764930491,,-759.837890625,,0.9746185541152954,,,,,,,,,-759.837890625,91.77412899798946,,,3.4496013540774584e-05,,1.0007365522906184,8192.0,39.0,,-0.0005554109811782837,0.0007361578791460488,0.0,,,95.947265625,,51.0,114.70207511301851,,2.705892192977899e-06,,0.0,,0.9414315568373919,0.974618673324585,1.7253184440196492,1e-06,,211.650625705719,0.021825349267124233,8192.0,370.4572800609749,0.0,,,51489.171875,,,0.0,7.6298136711120605,,0.0,0.0013288287445902824,,-1808.58203125,0.23969199205748737,,,,0.19477277994155884,,0.0,123.0,2.0,0.0007332395096000255,,1.0,2.4507945894924887e-08,,5.932903150096536e-05,1.0,,,,218.267578125,,,,,9.417087408248335,1.0,,,0.013771772384643555,,0.1025269627571106,16973716.0,,54.83160400390625,8192.0,0.17556560039520264,,,2.0,1302.682512925996,2.3997193565605812e-08,382.0,2.06115369216775e-09,,,0.0006960591385904991,,2254.853569233662,0.0
,124,0.0007452279860444833,0.0,-40.46931457519531,,1.0,,1883.827087815036,205115.97147929,-40.46931457519531,17.496850967407227,0.0,,12.183236122131348,0.18942201298091574,0.002532064914703369,0.10097362846136093,0.07740169808673897,,,,8192.0,0.0,-1824.3973388671875,,,,0.7283632755279541,,,0.23400079633574933,0.0,,,,1770146442.5002177,12.183236122131348,,1883.827087815036,0.0,,0.228151336312294,0.00244140625,0.08753502368927002,2.0,8192.0,,,0.555569052696228,0.0,1.267310867086053,0.0,,,3.1650973397745474e-08,,,-101.26358032226562,1.0,,0.08966900408267975,0.401417076587677,,1.2663692235946655,,,504.45233154296875,1.0,,,,8192.0,8192.0,0.8008440732955933,0.00010129878864518737,,-734.5684814453125,,0.9787193536758423,,,,,,,,,-734.5684814453125,91.9419673049706,,,5.9680023696273565e-05,,1.0007288940250874,8192.0,38.0,,-0.0006576776504516602,0.0007285143328772392,0.0,,,97.65234375,,95.0,121.13653975597117,,3.7846863847335044e-06,,0.0,,0.9428131108509609,0.9787193536758423,1.7197706049773842,1e-06,,211.650625705719,0.021787001368248213,8192.0,369.8824539250345,0.0,,,143952.4375,,,0.0,18.496850967407227,,0.0,0.0012716669589281082,,-1824.3973388671875,0.23327228124253452,,,,0.20865878462791443,,0.0,124.0,2.0,0.0007256957665049413,,1.0,3.1650973397745474e-08,,6.351998308673501e-05,1.0,,,,218.267578125,,,,,7.810098577756435,1.0,,,0.013285398483276367,,0.10082042217254639,16977208.0,,-101.26358032226562,8192.0,0.17657189071178436,,,2.0,1298.5850075680064,3.146081439808768e-08,619.0,2.06115369216775e-09,,,0.0006776349334813858,,2253.021005724453,0.0
,125,0.0007486652611987665,0.0,-53.64134979248047,,1.0,,1884.1197769650025,207000.643306865,-53.64134979248047,4.685376167297363,0.0,,12.43873119354248,0.18877944454371048,0.0024351179599761963,0.10057878494262695,0.07762033086824299,,,,8192.0,0.0,-2350.55126953125,,,,0.7739251852035522,,,0.23139858932700008,0.0,,,,1770148326.8283055,12.43873119354248,,1884.1197769650025,0.0,,0.22752177715301514,0.0029296875,0.08740377426147461,2.0,8192.0,,,0.5499172806739807,0.0,1.2641810178756714,0.0,,,-1.7150019182565757e-09,,,-19.722599029541016,1.0,,0.0906008630990982,0.16235454380512238,,1.2632371103391051,,,507.244873046875,1.0,,,,8192.0,8192.0,0.7999887466430664,0.00010278083109659235,,-742.2022094726562,,0.9728108048439026,,,,,,,,,-742.2022094726562,91.77774893201422,,,6.073596887290478e-05,,1.0007313806563616,8192.0,35.0,,-0.0007444918155670166,0.0007309856518986635,0.0,,,99.189453125,,79.0,116.55271810397971,,3.4897976108894113e-06,,0.0,,0.943140655612888,0.9728108048439026,1.7452551019960083,1e-06,,211.650625705719,0.021861657083103402,8192.0,371.21872002101736,0.0,,,38624.85546875,,,0.0,5.685376167297363,,0.0,0.0012449640780687332,,-2350.55126953125,0.23066760308574885,,,,0.1923828125,,0.0,125.0,2.0,0.0007281335256266175,,1.0,-1.7150019182565757e-09,,5.024002166464925e-05,1.0,,,,218.40234375,,,,,31.156553596258163,1.0,,,0.013178586959838867,,0.10058236122131348,16980356.0,,-19.722599029541016,8192.0,0.17665717005729675,,,2.0,1302.2530569679802,-1.6179263484517037e-09,1361.0,2.06115369216775e-09,,,0.0006722787704802613,,2253.0887111848688,0.0
,126,0.0007438937263941625,0.0,-42.54779815673828,,1.0,,1884.4793877699994,208885.507227225,-42.54779815673828,4.409785270690918,0.0,,11.313814163208008,0.18952548084623735,0.00263822078704834,0.10125240683555603,0.07767296027690399,,,,8192.0,0.0,-1924.28369140625,,,,0.7827306985855103,,,0.23092967458069324,0.0,,,,1770150211.499753,11.313814163208008,,1884.4793877699994,0.0,,0.22848406434059143,0.001953125,0.08807837963104248,2.0,8192.0,,,0.5518764853477478,0.0,1.2631990406662226,0.0,,,-5.5385753761072465e-09,,,50.14085006713867,1.0,,0.09151376783847809,0.13197103142738342,,1.2622655620798469,,,502.57305908203125,1.0,,,,8192.0,8192.0,0.7990784049034119,0.0001002357171114595,,-749.6806640625,,0.9695611000061035,,,,,,,,,-749.6806640625,92.1246231480036,,,3.6320008803159e-05,,1.0007270807400346,8192.0,37.0,,-0.000985458493232727,0.0007266957709362032,0.0,,,96.982421875,,83.0,117.31577542796731,,2.19563036196746e-06,,0.0,,0.942642750357567,0.9695611000061035,1.7015850950265303,1e-06,,211.650625705719,0.021773916368244776,8192.0,369.6304333450389,0.0,,,36367.28125,,,0.0,5.409785270690918,,0.0,0.0012448830530047417,,-1924.28369140625,0.2302029785932973,,,,0.19984892010688782,,0.0,126.0,2.0,0.0007242191104523954,,1.0,-5.5385753761072465e-09,,5.004799459129572e-05,1.0,,,,218.40234375,,,,,862.1348847546615,1.0,,,0.013359308242797852,,0.10143768787384033,16975836.0,,50.14085006713867,8192.0,0.1769646853208542,,,2.0,1303.136031925038,-5.700521832352479e-09,521.0,2.06115369216775e-09,,,0.0006710994393870351,,2252.0591244153075,0.0
