timing_s/stop_profile,rollout_corr/rollout_rs_seq_fraction_low,rollout_corr/rollout_rs_std,val-core/beyondaime/reward/best@8/mean,timing_s/agent_loop/generate_sequences/max,actor/pg_loss,rollout_corr/rollout_rs_max,val-core/brumo25/reward/best@8/mean,val-aux/hmmt25/reward/best@2/mean,timing_s/agent_loop/slowest/response_length,timing_s/agent_loop/generate_sequences/min,prompt_length/clip_ratio,val-core/aime24/reward/mean@8,perf/total_num_tokens,actor/grad_norm,response_length/mean,rollout_corr/chi2_token,perf/max_memory_allocated_gb,val-aux/hmmt25/reward/worst@4/mean,val-aux/beyondaime/reward/best@2/mean,val-aux/brumo25/reward/std@8,critic/score/mean,val-aux/beyondaime/reward/worst@2/mean,val-core/beyondaime/reward/best@8/std,perf/cpu_memory_used_gb,timing_per_token_ms/gen,val-aux/aime25/reward/worst@4/mean,val-aux/brumo25/reward/worst@4/mean,val-aux/beyondaime/reward/worst@8/mean,response_length/min,rollout_corr/log_ppl_diff_min,val-core/hmmt25/reward/best@8/std,val-aux/aime24/reward/worst@8/mean,val-aux/hmmt25/reward/best@4/mean,val-core/hmmt25/reward/mean@8,distill/teacher_kl,rollout_corr/rollout_rs_seq_mean,prompt_length/mean,rollout_corr/rollout_rs_seq_min,rollout_corr/rollout_rs_seq_std,_timestamp,val-core/aime25/reward/mean@8,val-aux/beyondaime/reward/worst@2/std,timing_s/old_log_prob_pre,critic/advantages/max,val-aux/brumo25/reward/worst@8/std,val-aux/aime24/reward/worst@4/std,timing_s/save_checkpoint,val-aux/aime25/reward/worst@8/std,timing_per_token_ms/adv,rollout_corr/training_log_ppl,val-core/aime24/reward/best@8/mean,val-aux/aime25/reward/std@8,response/aborted_ratio,val-aux/aime24/reward/worst@2/std,timing_s/gen,timing_s/agent_loop/tool_calls/max,val-aux/brumo25/reward/worst@2/mean,num_turns/mean,rollout_corr/rollout_rs_ratio_fraction_high,val-aux/hmmt25/reward/worst@2/mean,training/rollout_probs_diff_std,training/epoch,timing_s/update_actor,val-core/avg/reward/best@8/std,val-aux/aime24/reward/std@8,timing_s/agent_loop/tool_calls/min,val-aux/beyondaime/reward/best@4/std,timing_s/reward,rollout_corr/log_ppl_diff,timing_s/agent_loop/slowest/generate_sequences,timing_s/adv,response_length/max,val-aux/hmmt25/reward/worst@8/std,val-aux/aime25/reward/worst@2/mean,critic/rewards/mean,rollout_corr/kl,critic/advantages/mean,timing_s/agent_loop/slowest/tool_calls,val-core/aime25/reward/best@8/std,actor/is_ratio_mean,critic/rewards/max,actor/entropy,val-aux/num_turns/min,val-core/beyondaime/reward/mean@8,rollout_corr/k3_kl,val-aux/aime25/reward/best@4/mean,response_length/clip_ratio,response_length_non_aborted/mean,critic/returns/max,rollout_corr/log_ppl_abs_diff,val-aux/beyondaime/reward/best@2/std,val/generations,val-aux/aime24/reward/best@2/mean,timing_s/step,val-aux/hmmt25/reward/std@8,timing_s/agent_loop/generate_sequences/mean,critic/returns/mean,val-aux/beyondaime/reward/worst@4/mean,val-aux/brumo25/reward/best@4/std,perf/max_memory_reserved_gb,val-aux/hmmt25/reward/best@4/std,val-core/brumo25/reward/best@8/std,timing_s/agent_loop/tool_calls/mean,critic/advantages/min,rollout_corr/ppl_ratio,rollout_corr/rollout_rs_masked_fraction,timing_s/start_profile,val-aux/hmmt25/reward/worst@8/mean,val-aux/brumo25/reward/worst@8/mean,val-aux/aime25/reward/best@2/std,val-core/avg/reward/best@8/mean,rollout_corr/rollout_is_veto_fraction,val-aux/num_turns/mean,num_turns/max,_step,val-aux/aime24/reward/best@4/mean,rollout_corr/log_ppl_diff_max,val-aux/aime25/reward/worst@8/mean,val-aux/aime25/reward/best@2/mean,val-core/aime24/reward/best@8/std,val-core/aime25/reward/best@8/mean,critic/score/max,val-aux/aime24/reward/worst@4/mean,rollout_corr/rollout_ppl,val-aux/beyondaime/reward/worst@8/std,rollout_corr/rollout_rs_seq_max_deviation,val-aux/num_turns/max,response_length_non_aborted/max,val-core/brumo25/reward/mean@8,val-aux/brumo25/reward/worst@2/std,val-core/hmmt25/reward/best@8/mean,rollout_corr/rollout_rs_seq_max,actor/lr,rollout_corr/rollout_rs_min,val-aux/hmmt25/reward/worst@4/std,val-aux/aime24/reward/best@4/std,rollout_corr/rollout_rs_mean,timing_s/agent_loop/slowest/prompt_length,val-aux/hmmt25/reward/worst@2/std,training/rollout_probs_diff_valid,val-aux/beyondaime/reward/best@4/mean,response_length_non_aborted/clip_ratio,rollout_corr/rollout_rs_eff_sample_size,rollout_corr/rollout_is_catastrophic_token_fraction,val-aux/brumo25/reward/worst@4/std,critic/returns/min,rollout_corr/chi2_seq,prompt_length/min,timing_s/testing,val-aux/aime25/reward/best@4/std,rollout_corr/rollout_rs_seq_fraction_high,training/global_step,prompt_length/max,num_turns/min,val-aux/aime25/reward/worst@4/std,val-aux/brumo25/reward/best@4/mean,val-aux/hmmt25/reward/best@2/std,timing_per_token_ms/update_actor,rollout_corr/rollout_rs_seq_masked_fraction,val-aux/aime24/reward/worst@8/std,val-aux/brumo25/reward/best@2/mean,adv/mean,val-aux/aime24/reward/worst@2/mean,_runtime,critic/rewards/min,perf/time_per_step,rollout_corr/training_ppl,rollout_corr/rollout_log_ppl,val-aux/brumo25/reward/best@2/std,val-aux/aime25/reward/worst@2/std,critic/score/min,perf/mfu/actor,training/rollout_probs_diff_max,val-aux/aime24/reward/best@2/std,val-core/avg/reward/mean@8,perf/throughput,rollout_corr/rollout_rs_ratio_fraction_low,val-aux/beyondaime/reward/std@8,training/rollout_probs_diff_mean,training/rollout_actor_probs_pearson_corr,response_length_non_aborted/min,val-aux/beyondaime/reward/worst@4/std
4.8064044676721096e-05,0.0,0.23997074365615845,,0.0,2.3509485561623578e-06,135.52120971679688,,,8192.0,0.0,0.0,,16972428.0,0.3441621661186218,8192.0,0.1626650271937251,193.47679471969604,,,,-769.9331665039062,,,497.11273193359375,0.07739972387969113,,,,8192.0,-0.10890433192253113,,,,,0.09398598968982697,0.9915041923522949,95.318359375,0.8026202917098999,0.03860703855752945,1770446628.7778904,,,116.59686750697438,3.819760322570801,,,,,9.918387145464201e-05,0.08455361775122583,,,0.0,,1298.551885869936,0.0,,2.0,0.008784472942352295,,0.18207865953445435,0.0,367.7613164850045,,,0.0,,91.1806073540356,-0.053668748747440986,0.0,1.6833911170251667,8192.0,,,-769.9331665039062,-0.05325069480750244,-4.9326054352150095e-09,0.0,,1.0,3219.518310546875,0.2160375714302063,,,0.012744453211780638,,1.0,8192.0,3.819760322570801,0.053668748747440986,,,,1876.3357834019698,,0.0,-4.9326054352150095e-09,,,200.275390625,,,0.0,-65.81140899658203,0.9479422885924578,0.08361029624938965,4.304095637053251e-05,,,,,0.0,,2.0,118,,-0.007345143705606461,,,,,3219.518310546875,,1.149779318831861,,0.1973797082901001,,8192.0,,,,1.0643084049224854,1e-05,2.06115369216775e-09,,,0.9915041923522949,57.0,,1.0,,1.0,0.9464931630190356,0.0,,-65.81140899658203,2.353852531605504e+17,39.0,,,0.0,118.0,282.0,2.0,,,,0.021668161826051316,1.0,,,-6.732956414623459e-09,,227768.460617773,-5079.0908203125,1876.3357834019698,1.0887810699641705,0.13822236680425704,,,-5079.0908203125,0.19041304918952817,1.0,,,2261.379353063797,0.07482582330703735,,0.09437748789787292,0.669844925403595,8192.0,
4.748895298689604e-05,0.0,0.23490794003009796,,0.0,1.6176648334198518e-06,123.46998596191406,,,8192.0,0.0,0.0,,16970692.0,0.27804750204086304,8192.0,0.15634100046008825,193.47679471969604,,,,-744.3223266601562,,,496.5084228515625,0.07704958876204177,,,,8192.0,-0.11057159304618835,,,,,0.09085965156555176,0.9922056198120117,94.470703125,0.779559850692749,0.03624384477734566,1770448498.8711202,,,116.04358972900081,4.0199456214904785,,,,,9.957550068869524e-05,0.08173805024125613,,,0.0,,1292.6775933719473,0.0,,2.0,0.008359968662261963,,0.17904509603977203,0.0,367.7859708410688,,,0.0,,91.14122743997723,-0.051658052019774914,0.0,1.6898651529336348,8192.0,,,-744.3223266601562,-0.05123117796028964,1.4035752560204173e-09,0.0,,1.0,3272.237548828125,0.20716841518878937,,,0.012234984762471868,,1.0,8192.0,4.0199456214904785,0.051658052019774914,,,,1869.8958210919518,,0.0,1.4035752560204173e-09,,,200.275390625,,,0.0,-65.89424896240234,0.9498531622812152,0.07986229658126831,4.3360982090234756e-05,,,,,0.0,,2.0,119,,-0.007143579423427582,,,,,3272.237548828125,,1.1442847605794668,,0.22044014930725098,,8192.0,,,,1.056583285331726,1e-05,2.06115369216775e-09,,,0.9922056794166565,77.0,,1.0,,1.0,0.9486045791844786,0.0,,-65.89424896240234,2.353852531605504e+17,37.0,,,0.0,119.0,326.0,2.0,,,,0.021671831109837406,1.0,,,1.518233427866278e-09,,230793.027682547,-3874.40625,1869.8958210919518,1.0857372777536511,0.13339610275579616,,,-3874.40625,0.1903758349574459,1.0,,,2268.9354947712714,0.07150232791900635,,0.09074622392654419,0.6743130683898926,8192.0,
4.979199729859829e-05,0.0,0.23783957958221436,0.16757000000000002,0.0,1.3790570614347075e-06,203.3069305419922,0.4642,0.11573333333333333,8192.0,0.0,0.0,0.1625,16968048.0,0.2967015206813812,8192.0,0.15795618016272783,193.47679471969604,0.05506666666666666,0.10013000000000001,0.2050951987990343,-699.4942626953125,0.03734,0.0548276893478665,497.1190185546875,0.0763406400576816,0.07696666666666666,0.08046666666666667,0.014009999999999998,8192.0,-0.11855870485305786,0.04897570259739505,0.04616666666666666,0.13916666666666666,0.09166666666666666,0.08538748323917389,0.988984227180481,93.1796875,0.7749144434928894,0.03724456951022148,1770451531.2264297,0.1625,0.04840729238245653,115.51187649893109,4.663512229919434,0.043285177275445855,0.05436002331052725,,0.009943964190272598,9.927513164541853e-05,0.08249284842167981,0.3534,0.11993342853705287,0.0,0.1054599285322671,1280.7834078259766,0.0,0.1382,2.0,0.008483946323394775,0.06886666666666666,0.18343816697597504,0.0,368.20328270690516,0.07324562776823451,0.15247608386789116,0.0,0.07269131661662236,91.13149379997049,-0.05234955709602218,0.0,1.6845051989657804,8192.0,0.017268215002691656,0.10736666666666667,-699.4942626953125,-0.05193021727609448,-3.84454468260742e-09,0.0,0.053444435915527305,1.0,4411.07177734375,0.21211311221122742,2.0,0.06875,0.012313345876464155,0.27183333333333337,1.0,8192.0,4.663512229919434,0.05234955709602218,0.07934475926510581,"{'size': 3130877.0, 'ncols': 31, 'path': 'media/table/val/generations_119_2a6974bbba0b3c5a9957.table.json', '_latest_artifact_path': 'wandb-client-artifact://3fr9ycidntucf127gvq58i0nhfjdv6ogl7qotf6u2oo5hxnn3ypsolypi1jl1stfoxhy1xxpdv05wi782vkndwaddf376pvthzsusyprgfd89ey4kpciye9882o03nd0:latest/val/generations.table.json', '_type': 'table-file', 'nrows': 13, 'artifact_path': 'wandb-client-artifact://9vrv6shwd4nn5f45znrhqbokqsdq3ffa3kvh68xd8bla8jerpc07vvzv2jnbrjg9bz8ovplbws33ckcd1lgydwxcryf8qp5q9ddawuj0nnvwxk61anhk5g20dlbv7ow9/val/generations.table.json', 'log_mode': 'IMMUTABLE', 'sha256': '2a6974bbba0b3c5a995763b40e72f724a6caac0e13fa9ff8ab8411e54dc2271c'}",0.2270666666666667,3032.164405505988,0.060762521851076515,0.0,-3.84454468260742e-09,0.021479999999999996,0.16403003930326138,200.275390625,0.057330053382054005,0.11855670569263756,0.0,-65.9593276977539,0.9491864745505154,0.0840103030204773,3.481609746813774e-05,0.0447,0.04989999999999999,0.12041557650966966,0.29243399999999997,0.0,2.0,2.0,120,0.2951333333333333,-0.006575610488653183,0.06763333333333334,0.2168,0.09042360528774612,0.31143333333333334,4411.07177734375,0.06316666666666666,1.1458713104948401,0.009961647322665561,0.2250855565071106,2.0,8192.0,0.225,0.150543572280834,0.1655666666666667,1.0544414520263672,1e-05,2.06115369216775e-09,0.026211047123127898,0.13296227876938807,0.9889841675758362,93.0,0.041413539579433535,1.0,0.13493,1.0,0.9471788468786576,0.0,0.08631264399792533,-65.9593276977539,2.353852531605504e+17,38.0,1174.2866625010502,0.09589757346157235,0.0,120.0,430.0,2.0,0.040306441384872875,0.39289999999999997,0.06124313433591325,0.021699802045992866,1.0,0.022997659813450037,0.3106,-5.083695686636247e-09,0.0985,232680.26271977,-3449.2197265625,3032.164405505988,1.0865356475114822,0.13484240422258154,0.19577033714364647,0.08495884800016515,-3449.2197265625,0.19011876612030204,1.0,0.15509082575474487,0.14208333333333334,1399.0046160746092,0.07552635669708252,0.0757802540751247,0.09433002769947052,0.6651870608329773,8192.0,0.023335412586982927
5.094497464597225e-05,0.0,0.24047443270683289,,0.0,1.2394696429218754e-06,130.77139282226562,,,8192.0,0.0,0.0,,16979852.0,0.38923466205596924,8192.0,0.16192637011408806,193.47679471969604,,,,-716.361572265625,,,498.30560302734375,0.0775319056183707,,,,8192.0,-0.10874828696250916,,,,,0.08744648844003677,0.9883042573928833,98.943359375,0.7706751227378845,0.03997628390789032,1770453410.6732173,,,116.825521545019,4.129831790924072,,,,,9.671617479132052e-05,0.08382577990414575,,,0.0,,1300.7695274510188,0.0,,2.0,0.008593082427978516,,0.18571186065673828,0.0,368.22921905107796,,,0.0,,91.2099003510084,-0.05374745005974546,0.0,1.6422263339627534,8192.0,,,-716.361572265625,-0.05336852397886105,-1.2741249721948122e-10,0.0,,1.0,2566.548095703125,0.2175421267747879,,,0.012555763805721654,,1.0,8192.0,4.129831790924072,0.05374745005974546,,,,1879.2181244560052,,0.0,-1.2741249721948122e-10,,,200.275390625,,,0.0,-65.54425811767578,0.9478401993401349,0.08631157875061035,7.315201219171286e-05,,,,,0.0,,2.0,121,,-0.008288034237921238,,,,,2566.548095703125,,1.1488333940505981,,0.22932487726211548,,8192.0,,,,1.0560656785964966,1e-05,2.06115369216775e-09,,,0.9883042573928833,100.0,,1.0,,1.0,0.9460621270103491,0.0,,-65.54425811767578,2.353852531605504e+17,39.0,,,0.0,121.0,820.0,2.0,,,,0.021686244323630026,1.0,,,1.6563624916088315e-09,,234570.018793678,-4226.75244140625,1879.2181244560052,1.087926847860217,0.13757323002209887,,,-4226.75244140625,0.19028073348665817,1.0,,,2258.8984986662094,0.07771849632263184,,0.09725386649370193,0.65912264585495,8192.0,
5.932804197072983e-05,0.0,0.2405383586883545,,0.0,1.0154189296063265e-06,165.75975036621094,,,8192.0,0.0,0.0,,16975060.0,0.26666948199272156,8192.0,0.16270252875983715,193.47679471969604,,,,-730.08935546875,,,497.62908935546875,0.07816546386062856,,,,8192.0,-0.11025317013263702,,,,,0.0891222357749939,0.9891223907470703,96.603515625,0.831414520740509,0.03610475733876228,1770455300.4293513,,,116.61044518905692,3.731760025024414,,,,,9.94307155925218e-05,0.08482193024246953,,,0.0,,1311.3988709299592,0.0,,2.0,0.00867617130279541,,0.18226003646850586,0.0,368.01167011994403,,,0.0,,91.30110531207174,-0.053917634941171855,0.0,1.687842363025993,8192.0,,,-730.08935546875,-0.05359778506681323,8.490284031381634e-09,0.0,,1.0,3893.6044921875,0.2206842601299286,,,0.012650684438995086,,1.0,8192.0,3.731760025024414,0.053917634941171855,,,,1889.5604244580027,,0.0,8.490284031381634e-09,,,200.275390625,,,0.0,-70.60063171386719,0.9476627302356064,0.08560812473297119,4.588905721902847e-05,,,,,0.0,,2.0,122,,-0.008294453844428062,,,,,3893.6044921875,,1.1500740749761462,,0.16858547925949097,,8192.0,,,,1.0647716522216797,1e-05,2.06115369216775e-09,,,0.9891224503517151,92.0,,1.0,,1.0,0.9460453759857449,0.0,,-70.60063171386719,2.353852531605504e+17,39.0,,,0.0,122.0,391.0,2.0,,,,0.0216795504769906,1.0,,,1.0439786812810326e-08,,236453.440448972,-6057.64111328125,1889.5604244580027,1.088981875218451,0.1387395650963299,,,-6057.64111328125,0.19032510195146038,1.0,,,2245.9006576713587,0.07693195343017578,,0.0962231308221817,0.6701666116714478,8192.0,
4.761607851833105e-05,0.0,0.23836402595043182,,0.0,1.3211727178941146e-06,178.18548583984375,,,8192.0,0.0,0.0,,16964138.0,0.3548458516597748,8187.3232421875,0.15943205635994673,193.47679471969604,,,,-755.7529907226562,,,497.9283447265625,0.0777620622078672,,,,3405.0,-0.10535652935504913,,,,,0.0923076942563057,0.9886666536331177,95.947265625,0.7094771862030029,0.0369979552924633,1770457183.8506472,,,115.41699893004261,4.26840877532959,,,,,9.881450098071009e-05,0.08371266786707565,,,0.0,,1303.886109234998,0.0,,2.0,0.008457541465759277,,0.18266813457012177,0.0,370.5610840730369,,,0.0,,91.12937238800805,-0.05280048385611735,0.0,1.6763028310379013,8192.0,,,-755.7529907226562,-0.052415359270526096,7.567367177330198e-09,0.0,,1.0,1162.7178955078125,0.21749435365200043,,,0.01242799921965343,,0.99853515625,8187.3232421875,4.26840877532959,0.05280048385611735,,,,1883.2306949630147,,0.0,7.567367177330198e-09,,,200.275390625,,,0.0,-74.342041015625,0.948753253556788,0.0841374322772026,3.395206294953823e-05,,,,,0.0,,2.0,123,,-0.007121601141989231,,,,,1162.7178955078125,,1.1477692192420363,,0.29052281379699707,,8192.0,,,,1.0634609460830688,1e-05,2.06115369216775e-09,,,0.9886314868927002,51.0,,1.0,,0.99853515625,0.9469034280431516,0.0,,-74.342041015625,2.353852531605504e+17,39.0,,,0.0,123.0,382.0,2.0,,,,0.021843790947293457,1.0,,,6.613497305352212e-09,,238329.217917283,-4200.20703125,1883.2306949630147,1.0878621321171522,0.13651315259630792,,,-4200.20703125,0.18886072294905182,0.9999999403953552,,,2251.9994556924376,0.07567989081144333,,0.09504259377717972,0.6668774485588074,3405.0,
5.433708429336548e-05,0.0,0.23279522359371185,,0.0,2.143478377847341e-06,265.18310546875,,,8192.0,0.0,0.0,,16963772.0,0.3149697780609131,8185.439453125,0.15074160508811474,193.47679471969604,,,,-665.35302734375,,,499.068115234375,0.07744656855792169,,,,3158.0,-0.11718440055847168,,,,,0.08128494769334793,0.9875587821006775,97.65234375,0.7901783585548401,0.038045626133680344,1770459059.6281586,,,116.07168452301994,4.169628620147705,,,,,9.813142536925753e-05,0.07936691454960965,,,0.0,,1298.2972370599164,0.0,,2.0,0.007744971662759781,,0.18359138071537018,0.0,367.885648416006,,,0.0,,91.11528422904667,-0.05005302434437908,0.0,1.6646791259991005,8192.0,,,-665.35302734375,-0.049636402662144974,-1.3635864659633512e-09,0.0,,1.0,4892.7587890625,0.20595690608024597,,,0.011728830886568176,,0.99853515625,8185.439453125,4.169628620147705,0.05005302434437908,,,,1875.5868214840302,,0.0,-1.3635864659633512e-09,,,200.275390625,,,0.0,-67.88228607177734,0.9513531462289393,0.08149003237485886,3.763206768780947e-05,,,,,0.0,,2.0,124,,-0.0082857059314847,,,,,4892.7587890625,,1.1395590724423528,,0.2098216414451599,,8192.0,,,,1.109257698059082,1e-05,2.06115369216775e-09,,,0.9874862432479858,95.0,,1.0,,0.99853515625,0.9491329662894397,0.0,,-67.88228607177734,2.353852531605504e+17,38.0,,,0.0,124.0,619.0,2.0,,,,0.0216865475683124,1.0,,,-5.073810260824985e-10,,240215.24715106,-2893.822998046875,1875.5868214840302,1.0831054644659162,0.12941993901040405,,,-2893.822998046875,0.19025180817082302,1.0,,,2261.1285979523022,0.07374506443738937,,0.09237280488014221,0.6582764983177185,3158.0,
5.737610626965761e-05,0.0,0.24008744955062866,,0.0,1.4480688532714225e-06,185.81427001953125,,,8192.0,0.0,0.0,,16980356.0,0.2926071584224701,8192.0,0.15921161137521267,193.47679471969604,,,,-666.2750854492188,,,502.7977294921875,0.07790303073406529,,,,8192.0,-0.10884946584701538,,,,,0.08133240789175034,0.9863415956497192,99.189453125,0.7918075323104858,0.0373687669634819,1770460945.657329,,,116.62453855900094,4.298885345458984,,,,,0.00010021975310382122,0.08365529988077469,,,0.0,,1306.995973680052,0.0,,2.0,0.008557558059692383,,0.18653136491775513,0.0,368.66302695602644,,,0.0,,91.2839635189157,-0.05259529425529763,0.0,1.7017670859349892,8192.0,,,-666.2750854492188,-0.05226084133028053,3.639619938766714e-09,0.0,,1.0,2490.0810546875,0.21791818737983704,,,0.012466216863685986,,1.0,8192.0,4.298885345458984,0.05259529425529763,,,,1885.829862584942,,0.0,3.639619938766714e-09,,,200.275390625,,,0.0,-66.57711029052734,0.9489503842778504,0.08691191673278809,6.323202978819609e-05,,,,,0.0,,2.0,125,,-0.008228795602917671,,,,,2490.0810546875,,1.1474610846489668,,0.20819246768951416,,8192.0,,,,1.0639326572418213,1e-05,2.06115369216775e-09,,,0.9863415956497192,79.0,,1.0,,1.0,0.9460400413890714,0.0,,-66.57711029052734,2.353852531605504e+17,35.0,,,0.0,125.0,1361.0,2.0,,,,0.021711148279578263,1.0,,,5.482339471285513e-09,,242103.304135229,-6377.81689453125,1885.829862584942,1.0877892980352044,0.1362505941069685,,,-6377.81689453125,0.19006699521760848,1.0,,,2251.0455923002396,0.0783543586730957,,0.0967688113451004,0.6592093706130981,8192.0,
5.0369068048894405e-05,0.0,0.23749148845672607,,0.0,1.3994521190774378e-06,95.91425323486328,,,8192.0,0.0,0.0,,16963603.0,0.2976827025413513,8186.02685546875,0.15743465069681406,193.47679471969604,,,,-683.9091796875,,,498.2626953125,0.07814319082947764,,,,2074.0,-0.12389229238033295,,,,,0.08354592323303223,0.9889814257621765,96.982421875,0.7935284376144409,0.0360310822725296,1770462833.7143624,,,116.4757958969567,3.9748282432556152,,,,,9.84104650440864e-05,0.08282083692029119,,,0.0,,1310.0692658219486,0.0,,2.0,0.008367977105081081,,0.18410290777683258,0.0,367.9453984310385,,,0.0,,91.15022207400762,-0.05201235598360654,0.0,1.6693960600532591,8192.0,,,-683.9091796875,-0.05156673052988481,2.6694260135684544e-09,0.0,,1.0,3474.30419921875,0.21286536753177643,,,0.012343875740043586,,0.99853515625,8186.02685546875,3.9748282432556152,0.05201235598360654,,,,1887.8609784540022,,0.0,2.6694260135684544e-09,,,200.275390625,,,0.0,-66.22457122802734,0.9494993542321026,0.08350870013237,4.803203046321869e-05,,,,,0.0,,2.0,126,,-0.007466753013432026,,,,,3474.30419921875,,1.1457993695512414,,0.20647156238555908,,8192.0,,,,1.140892505645752,1e-05,2.06115369216775e-09,,,0.9888985753059387,83.0,,1.0,,0.99853515625,0.947311267444035,0.0,,-66.22457122802734,2.353852531605504e+17,37.0,,,0.0,126.0,521.0,2.0,,,,0.021690285868576298,1.0,,,7.626931308735152e-10,,243988.387760939,-2702.802978515625,1887.8609784540022,1.086868979036808,0.13483319251099601,,,-2702.802978515625,0.1902098571403563,1.0,,,2246.4052164862997,0.07514072954654694,,0.09417425096035004,0.6616885662078857,2074.0,
5.129596684128046e-05,0.0,0.23234698176383972,,0.0,1.377341336095128e-06,200.96180725097656,,,8192.0,0.0,0.0,,16983190.0,0.30101343989372253,8191.0556640625,0.1503690117970109,193.47679471969604,,,,-691.7315673828125,,,500.5589599609375,0.07781947788805693,,,,6714.0,-0.1080760657787323,,,,,0.08444962650537491,0.9891459941864014,101.517578125,0.8314352035522461,0.034414079040288925,1770464718.7982533,,,116.7525156630436,3.8348228931427,,,,,0.00010124902159284378,0.07904350940953009,,,0.0,,1305.4436866649194,0.0,,2.0,0.007880999706685543,,0.18182696402072906,0.0,368.53606351988856,,,0.0,,91.87431770702824,-0.049589672140427865,0.0,1.7195313710253686,8192.0,,,-691.7315673828125,-0.049179728477611206,9.489190683220627e-11,0.0,,1.0,4522.822265625,0.20369967818260193,,,0.011810208085080376,,0.9990234375,8191.0556640625,3.8348228931427,0.049589672140427865,,,,1884.8869778920198,,0.0,9.489190683220627e-11,,,200.275390625,,,0.0,-66.60106658935547,0.9518028013408184,0.07977868616580963,4.22400189563632e-05,,,,,0.0,,2.0,127,,-0.007658916525542736,,,,,4522.822265625,,1.1387128150090575,,0.1685647964477539,,8192.0,,,,1.0543874502182007,1e-05,2.06115369216775e-09,,,0.9891409277915955,71.0,,1.0,,0.9990234375,0.9494110807075611,0.0,,-66.60106658935547,2.353852531605504e+17,39.0,,,0.0,127.0,865.0,2.0,,,,0.021700049491284533,1.0,,,5.060901697717668e-10,,245872.294401663,-3644.8271484375,1884.8869778920198,1.0827667154371738,0.12863318203017116,,,-3644.8271484375,0.19018242110479217,1.0,,,2252.54752661527,0.07189768552780151,,0.090666763484478,0.6618748307228088,6714.0,
5.964806769043207e-05,0.0,0.24144680798053741,,0.0,1.59084258877229e-06,73.31452941894531,,,8192.0,0.0,0.0,,16971609.0,1.6594971418380737,8188.75439453125,0.1616315981373191,193.47679471969604,,,,-686.0303955078125,,,498.74267578125,0.0777614649760567,,,,4733.0,-0.11736726760864258,,,,,0.08377712965011597,0.9859275817871094,98.1640625,0.7445863485336304,0.03760403022170067,1770466602.704883,,,115.43498367501888,4.708152770996094,,,,,0.00010263554928353601,0.08471316343639046,,,0.0,,1304.1040139220422,0.0,,2.0,0.008520581759512424,,0.18932569026947021,0.0,370.72852839995176,,,0.0,,91.14944890595507,-0.053250351047609,0.0,1.7418904119404033,8192.0,,,-686.0303955078125,-0.05288519515306689,3.510534529738152e-09,0.0,,1.0,2847.751953125,0.2209731489419937,,,0.012689043694990687,,0.9990234375,8188.75439453125,4.708152770996094,0.053250351047609,,,,1883.7185336319963,,0.0,3.510534529738152e-09,,,200.275390625,,,0.0,-66.09667205810547,0.9483438627794385,0.08769159764051437,3.372796345502138e-05,,,,,0.0,,2.0,128,,-0.007707574404776096,,,,,2847.751953125,,1.1495498102158308,,0.25541365146636963,,8192.0,,,,1.0502315759658813,1e-05,2.06115369216775e-09,,,0.9859354496002197,74.0,,1.0,,0.9990234375,0.945465537585223,0.0,,-66.09667205810547,2.353852531605504e+17,36.0,,,0.0,128.0,391.0,2.0,,,,0.021844041328076304,1.0,,,3.957330019233041e-09,,247749.326623372,-7024.1708984375,1883.7185336319963,1.0889841131865978,0.13796351425116882,,,-7024.1708984375,0.18888651098379958,1.0,,,2252.407763817699,0.07917101681232452,,0.09853727370500565,0.649995744228363,4733.0,
4.8832036554813385e-05,0.0,0.2393820881843567,,0.0,9.811670196313571e-07,319.60595703125,,,8192.0,0.0,0.0,,16979828.0,0.3144909143447876,8192.0,0.1529998192563653,193.47679471969604,,,,-614.12109375,,,499.08673095703125,0.0774313099520807,,,,8192.0,-0.11475570499897003,,,,,0.0749659538269043,0.979177713394165,98.931640625,0.7340547442436218,0.03740343824028969,1770468479.7371426,,,116.13275135599542,3.7016382217407227,,,,,0.00010181517910901028,0.08038400730583817,,,0.0,,1299.0818122290075,0.0,,2.0,0.008121311664581299,,0.19620278477668762,0.0,368.08308155904524,,,0.0,,91.2346750140423,-0.05052360084664542,0.0,1.728804229060188,8192.0,,,-614.12109375,-0.05012544342025649,-3.599907483220477e-09,0.0,,1.0,5948.2607421875,0.21565526723861694,,,0.012004376516415505,,1.0,8192.0,3.7016382217407227,0.05052360084664542,,,,1876.8183780210093,,0.0,-3.599907483220477e-09,,,200.275390625,,,0.0,-65.49310302734375,0.9509319919161499,0.09048193693161011,6.7775952629745e-05,,,,,0.0,,2.0,129,,-0.0052565280348062515,,,,,5948.2607421875,,1.1414515171200037,,0.2659452557563782,,8192.0,,,,1.0574891567230225,1e-05,2.06115369216775e-09,,,0.979177713394165,72.0,,1.0,,1.0,0.9458202016521113,0.0,,-65.49310302734375,2.353852531605504e+17,35.0,,,0.0,129.0,501.0,2.0,,,,0.021677668440401473,1.0,,,-4.095894734490457e-09,,250793.032596763,-2864.17578125,1876.8183780210093,1.0842728102579713,0.13090760813793167,,,-2864.17578125,0.19036298086791412,1.0,,,2261.7835853014444,0.08236062526702881,,0.1005508154630661,0.6291157007217407,8192.0,
